category,image_id,mask_variation,gen_variation_id,nima_mean,nima_std,itm,cos,giqa_score
apple,189078,segm,0,5.429260730743408,2.5709450244903564,0.2127685546875,0.32666015625,-372.61570977201336
apple,189078,segm,1,5.314432144165039,2.5073330402374268,0.1953125,0.336181640625,-408.1791777982546
apple,189078,segm,2,5.4500412940979,2.52276349067688,0.2242431640625,0.3349609375,-461.9496682231412
apple,522007,bbox,0,4.682170391082764,2.355830669403076,0.640625,0.39404296875,-318.70721730392614
apple,522007,bbox,1,5.180001258850098,2.567614793777466,0.74951171875,0.3974609375,-370.1139521136624
apple,522007,bbox,2,5.051196575164795,2.520657539367676,0.65673828125,0.348388671875,-385.187941650694
apple,522007,segm,0,4.869248390197754,2.519644260406494,0.63427734375,0.378173828125,-366.5644559197665
apple,522007,segm,1,4.739658832550049,2.4201550483703613,0.7431640625,0.37255859375,-324.40121543284454
apple,522007,segm,2,5.302904605865479,2.6268484592437744,0.62109375,0.349853515625,-474.51790815641647
apple,110999,bbox,0,5.183443546295166,2.528726100921631,0.56884765625,0.375244140625,-255.2823237258087
apple,110999,bbox,1,5.565513610839844,2.687145948410034,0.377197265625,0.370849609375,-290.7800441771745
apple,110999,bbox,2,5.438809394836426,2.623054265975952,0.6240234375,0.39501953125,-234.1459326017977
apple,110999,segm,0,5.453437805175781,2.621222257614136,0.6318359375,0.386474609375,-343.10070407641024
apple,110999,segm,1,5.996479511260986,2.8788371086120605,0.6083984375,0.344970703125,-499.0208445801502
apple,110999,segm,2,5.79084062576294,2.803796768188477,0.587890625,0.35791015625,-482.5828739857197
apple,548506,bbox,0,5.321463108062744,2.587465524673462,0.59716796875,0.378662109375,-221.96620568338847
apple,548506,bbox,1,5.2516770362854,2.576112747192383,0.66259765625,0.381103515625,-316.1844013033394
apple,548506,bbox,2,5.916924476623535,2.836012601852417,0.63720703125,0.354248046875,-231.89023635817645
apple,548506,segm,0,5.788796901702881,2.7821831703186035,0.61376953125,0.376953125,-240.35706404928308
apple,548506,segm,1,5.880733013153076,2.914090394973755,0.61328125,0.370361328125,-160.3238257443215
apple,548506,segm,2,5.620647430419922,2.7377333641052246,0.59765625,0.340576171875,-291.6052312959325
apple,217753,bbox,0,5.551139831542969,2.706206798553467,0.27978515625,0.268798828125,-785.2137287388807
apple,217753,bbox,1,5.345700263977051,2.654162883758545,0.7138671875,0.325927734375,-586.1373850934601
apple,217753,bbox,2,5.279639720916748,2.6097896099090576,0.52587890625,0.31982421875,-642.681551322125
apple,217753,segm,0,5.342708587646484,2.6355888843536377,0.452392578125,0.3095703125,-584.3813342845726
apple,217753,segm,1,5.09855842590332,2.4390199184417725,0.5146484375,0.328125,-510.7019436285461
apple,217753,segm,2,5.383768081665039,2.5968711376190186,0.429443359375,0.3251953125,-568.9494222648586
apple,482719,bbox,0,5.537817478179932,2.5495870113372803,0.45703125,0.357421875,-224.64584408220503
apple,482719,bbox,1,5.348609924316406,2.544569492340088,0.125244140625,0.276611328125,-432.99895266694057
apple,482719,bbox,2,5.325807094573975,2.5996756553649902,0.583984375,0.37890625,-216.051103553339
apple,482719,segm,0,5.134521961212158,2.451601505279541,0.3427734375,0.33349609375,-286.4787830219377
apple,482719,segm,1,5.441066265106201,2.5875773429870605,0.473388671875,0.36572265625,-336.74493592831686
apple,482719,segm,2,5.266055107116699,2.544018268585205,0.30517578125,0.34375,-453.3665030383422
apple,119452,bbox,0,5.461299896240234,2.677463293075561,0.1048583984375,0.2281494140625,-740.5546291408384
apple,119452,bbox,1,5.418975830078125,2.6301517486572266,0.1005859375,0.2193603515625,-614.4831477599437
apple,119452,bbox,2,5.358798980712891,2.6313676834106445,0.20263671875,0.231689453125,-730.115082533775
apple,119452,segm,0,4.945281982421875,2.478134155273437,0.26123046875,0.262939453125,-987.7082180517616
apple,119452,segm,1,4.686122417449951,2.3590304851531982,0.208740234375,0.267822265625,-848.6961267434477
apple,119452,segm,2,5.10723876953125,2.537818431854248,0.2293701171875,0.2626953125,-913.414630550239
apple,386210,bbox,0,4.952494144439697,2.4802424907684326,0.1075439453125,0.291748046875,-491.231449162231
apple,386210,bbox,1,5.364755153656006,2.553025722503662,0.06231689453125,0.29150390625,-318.6735873605806
apple,386210,bbox,2,4.952948570251465,2.4714274406433105,0.122802734375,0.294677734375,-493.43266467231024
apple,386210,segm,0,4.968723773956299,2.3939712047576904,0.0208892822265625,0.2919921875,-450.0465111271772
apple,386210,segm,1,4.620975971221924,2.2718472480773926,0.0196075439453125,0.28271484375,-508.0545779807262
apple,386210,segm,2,4.685848236083984,2.338963508605957,0.02447509765625,0.30224609375,-666.1671634054105
apple,173091,bbox,0,3.8957252502441406,1.9477404356002808,0.367431640625,0.39111328125,-364.7730522004413
apple,173091,bbox,1,4.46895694732666,2.1430017948150635,0.451171875,0.373291015625,-617.6067058701058
apple,173091,bbox,2,4.389644622802734,2.149930238723755,0.477294921875,0.356689453125,-429.9166146626528
apple,173091,segm,0,4.016373157501221,2.033025026321411,0.34033203125,0.34521484375,-370.5316107825099
apple,173091,segm,1,4.649077892303467,2.2485251426696777,0.35546875,0.326416015625,-525.7388102923223
apple,173091,segm,2,4.058767318725586,2.035587310791016,0.462646484375,0.3701171875,-441.25998056490994
apple,388903,bbox,0,4.868466854095459,2.2826764583587646,0.50048828125,0.357421875,-235.99427708752248
apple,388903,bbox,1,4.322592258453369,2.0554773807525635,0.46142578125,0.396240234375,-246.5658766856877
apple,388903,bbox,2,4.585267543792725,2.2682318687438965,0.68505859375,0.3974609375,-286.38422539814246
apple,388903,segm,0,4.485417366027832,2.242887496948242,0.041839599609375,0.335693359375,-318.441401829964
apple,388903,segm,1,5.202141284942627,2.49233627319336,0.036773681640625,0.31005859375,-328.3018262411276
apple,388903,segm,2,4.33496618270874,2.0580501556396484,0.0238037109375,0.3369140625,-320.0588440973468
apple,188592,bbox,0,5.13908576965332,2.502657175064087,0.5263671875,0.374755859375,-481.33345846339694
apple,188592,bbox,1,5.227011680603027,2.5799753665924072,0.463134765625,0.38232421875,-362.0477755244533
apple,188592,bbox,2,5.352138996124268,2.6820385456085205,0.457275390625,0.3828125,-328.8260511092783
apple,188592,segm,0,4.529437065124512,2.157153844833374,0.408203125,0.34619140625,-464.08767024755525
apple,188592,segm,1,4.697083473205566,2.2694339752197266,0.3896484375,0.363525390625,-306.5683128258504
apple,188592,segm,2,4.200934886932373,2.087730646133423,0.425048828125,0.35888671875,-339.2964207042687
apple,177714,bbox,0,5.479257106781006,2.6916658878326416,0.457763671875,0.304931640625,-547.5940952248814
apple,177714,bbox,1,5.62338399887085,2.7514593601226807,0.13671875,0.2607421875,-567.1571463516124
apple,177714,bbox,2,5.553986549377441,2.7258739471435547,0.150634765625,0.24267578125,-493.2764918385758
apple,177714,segm,0,5.613927841186523,2.6747334003448486,0.62109375,0.317626953125,-584.4146586424058
apple,177714,segm,1,5.793604373931885,2.8062329292297363,0.6650390625,0.353271484375,-631.0442773716509
apple,177714,segm,2,5.672999858856201,2.770259380340576,0.337890625,0.26904296875,-390.28666782814656
apple,113589,bbox,0,4.419413566589356,2.303177833557129,0.2568359375,0.335693359375,-250.5604599447673
apple,113589,bbox,1,4.676257610321045,2.39892840385437,0.26171875,0.346435546875,-318.4408692549123
apple,113589,bbox,2,4.7808942794799805,2.421475410461426,0.359375,0.330078125,-583.3153288293473
apple,113589,segm,0,4.518446922302246,2.228990077972412,0.365234375,0.34228515625,-521.6486831355987
apple,113589,segm,1,4.954538345336914,2.468930721282959,0.375732421875,0.294189453125,-284.59460008570863
apple,113589,segm,2,3.9917945861816406,1.924060583114624,0.361328125,0.3603515625,-431.792371669721
apple,60855,bbox,0,5.454928398132324,2.6315948963165283,0.3466796875,0.33740234375,-283.2540951222037
apple,60855,bbox,1,5.588936805725098,2.6460745334625244,0.343505859375,0.33447265625,-310.6628259584882
apple,60855,bbox,2,5.349395751953125,2.495023965835572,0.43603515625,0.34326171875,-270.21970041446343
apple,60855,segm,0,5.2968292236328125,2.47202467918396,0.2724609375,0.341064453125,-146.7172678860836
apple,60855,segm,1,5.363900184631348,2.620968103408813,0.30712890625,0.339111328125,-306.7706022423422
apple,60855,segm,2,4.984088897705078,2.347536563873291,0.289306640625,0.3486328125,-161.45699576957506
apple,280891,bbox,0,4.236557960510254,2.1093244552612305,0.491943359375,0.38232421875,-343.40036578892773
apple,280891,bbox,1,4.540527820587158,2.20755386352539,0.492919921875,0.3212890625,-340.5770996714517
apple,280891,bbox,2,4.131998062133789,2.169813394546509,0.6083984375,0.363037109375,-310.3673986413512
apple,280891,segm,0,4.058682441711426,1.9486298561096191,0.44580078125,0.30126953125,-395.0634370786843
apple,280891,segm,1,4.499506950378418,2.268181800842285,0.564453125,0.353271484375,-405.2258080512133
apple,280891,segm,2,3.953246355056762,1.924028992652893,0.4755859375,0.30078125,-503.80383841567937
apple,473406,bbox,0,4.713737487792969,2.291400671005249,0.372802734375,0.355224609375,-563.937146242667
apple,473406,bbox,1,4.745178699493408,2.354212760925293,0.395751953125,0.357177734375,-397.8005934936364
apple,473406,bbox,2,4.346863269805908,2.19226336479187,0.360107421875,0.35107421875,-394.3829141408994
apple,473406,segm,0,4.43418550491333,2.2090954780578613,0.3701171875,0.353271484375,-416.2953933745284
apple,473406,segm,1,4.419528007507324,2.2147719860076904,0.349365234375,0.362060546875,-299.5672195686144
apple,473406,segm,2,4.53311824798584,2.2922468185424805,0.452880859375,0.3681640625,-403.0362404609321
apple,158660,bbox,0,4.755405902862549,2.245931386947632,0.18212890625,0.33056640625,-249.1051337078385
apple,158660,bbox,1,4.843201160430908,2.315032720565796,0.07183837890625,0.320068359375,-464.2706483730375
apple,158660,bbox,2,4.434202671051025,2.072740316390991,0.0789794921875,0.346923828125,-391.1132096447109
apple,158660,segm,0,4.858461380004883,2.34070897102356,0.3037109375,0.3291015625,-426.5184595580963
apple,158660,segm,1,3.768813371658325,1.7933703660964966,0.1356201171875,0.318603515625,-478.5017789471469
apple,158660,segm,2,4.348974227905273,2.080333948135376,0.362060546875,0.321044921875,-447.18746130608383
apple,138954,bbox,0,5.170359611511231,2.4839327335357666,0.05389404296875,0.3408203125,-511.9000791589288
apple,138954,bbox,1,5.159684181213379,2.486334562301636,0.0181884765625,0.298828125,-455.656631835393
apple,138954,bbox,2,4.944833278656006,2.4393322467803955,0.0271759033203125,0.338134765625,-433.1985315724189
apple,138954,segm,0,5.198729515075684,2.42760705947876,0.031463623046875,0.286865234375,-455.0419523047299
apple,138954,segm,1,5.430097579956055,2.5563671588897705,0.05340576171875,0.303466796875,-619.4310211547277
apple,138954,segm,2,5.399293899536133,2.6071043014526367,0.04327392578125,0.303466796875,-496.9274766199383
apple,509131,bbox,0,5.366514205932617,2.7425711154937744,0.385498046875,0.35400390625,-356.18379445637834
apple,509131,bbox,1,5.493426322937012,2.6934807300567627,0.537109375,0.371826171875,-393.13362206361273
apple,509131,bbox,2,5.678919792175293,2.774982690811157,0.25146484375,0.34228515625,-580.7961943650103
apple,509131,segm,0,5.572089195251465,2.760362148284912,0.5205078125,0.36962890625,-323.0819252405784
apple,509131,segm,1,5.444705009460449,2.661168098449707,0.4658203125,0.365478515625,-507.5601692748325
apple,509131,segm,2,5.480671405792236,2.7449371814727783,0.353515625,0.354248046875,-470.12118922570863
apple,303566,bbox,0,5.166984558105469,2.4918651580810547,0.067138671875,0.312255859375,-385.6983238735668
apple,303566,bbox,1,5.260754108428955,2.527439832687378,0.06585693359375,0.33154296875,-320.55927010528904
apple,303566,bbox,2,5.062983512878418,2.449455499649048,0.0615234375,0.327880859375,-402.2771049413577
apple,303566,segm,0,5.546630859375,2.623665809631348,0.038970947265625,0.305419921875,-430.4562343982579
apple,303566,segm,1,5.438107490539551,2.5698347091674805,0.0439453125,0.31884765625,-436.55800016373
apple,303566,segm,2,5.451811790466309,2.6603989601135254,0.035003662109375,0.3251953125,-517.3306463680967
apple,409424,bbox,0,4.43551778793335,2.131845712661743,0.578125,0.360107421875,-408.7261698525464
apple,409424,bbox,1,4.93528938293457,2.3759958744049072,0.515625,0.38720703125,-353.0946112514696
apple,409424,bbox,2,5.217719078063965,2.482779026031494,0.390869140625,0.332763671875,-530.4687240246509
apple,409424,segm,0,4.996016025543213,2.3901424407958984,0.271728515625,0.319580078125,-401.5565231491198
apple,409424,segm,1,4.939880847930908,2.3503663539886475,0.2320556640625,0.327392578125,-506.6369803515668
apple,409424,segm,2,4.520518779754639,2.175865411758423,0.1993408203125,0.29296875,-581.6262364034028
apple,461009,bbox,0,4.056039333343506,2.0003182888031006,0.4951171875,0.404052734375,-325.4542560226603
apple,461009,bbox,1,4.174249172210693,2.109952688217163,0.59765625,0.378662109375,-390.077992584401
apple,461009,bbox,2,4.133815765380859,1.98382580280304,0.484375,0.406494140625,-308.10748159749824
apple,461009,segm,0,4.4804792404174805,2.18579626083374,0.55859375,0.40283203125,-313.9940176841025
apple,461009,segm,1,5.034582138061523,2.419943332672119,0.471435546875,0.410888671875,-406.1274480637044
apple,461009,segm,2,4.109371662139893,1.9895604848861688,0.465576171875,0.4013671875,-490.15920732623
apple,216277,bbox,0,5.10895586013794,2.380458116531372,0.69775390625,0.400146484375,-313.3516783414492
apple,216277,bbox,1,4.960432529449463,2.4346694946289062,0.68798828125,0.39306640625,-222.63144011574656
apple,216277,bbox,2,5.091355800628662,2.492150068283081,0.548828125,0.3662109375,-251.03289137111048
apple,216277,segm,0,4.36796760559082,2.044841766357422,0.63671875,0.37158203125,-235.77359143296297
apple,216277,segm,1,5.693599224090576,2.656930923461914,0.50048828125,0.36572265625,-269.2379013436824
apple,216277,segm,2,4.63671350479126,2.189460277557373,0.56884765625,0.361083984375,-268.8201374504964
apple,203095,bbox,0,4.101046085357666,2.030003547668457,0.6796875,0.394775390625,-326.89022522072605
apple,203095,bbox,1,4.593111515045166,2.2831664085388184,0.61181640625,0.376953125,-381.791211084188
apple,203095,bbox,2,4.4818949699401855,2.183713674545288,0.580078125,0.397705078125,-229.4235502936828
apple,203095,segm,0,4.561837673187256,2.259894847869873,0.53759765625,0.377197265625,-249.01483343581955
apple,203095,segm,1,4.801316261291504,2.3879783153533936,0.65576171875,0.383544921875,-197.40857484038327
apple,203095,segm,2,4.622159957885742,2.32642126083374,0.54541015625,0.383056640625,-392.4336899556424
apple,128598,bbox,0,4.722722053527832,2.283247947692871,0.452880859375,0.35009765625,-239.0154688706547
apple,128598,bbox,1,5.057838439941406,2.4646453857421875,0.379638671875,0.339599609375,-347.50149228298744
apple,128598,bbox,2,5.154685497283936,2.5447280406951904,0.54736328125,0.39599609375,-354.15741857434205
apple,128598,segm,0,5.805779457092285,2.711179494857788,0.4423828125,0.3583984375,-248.76763504482727
apple,128598,segm,1,5.563580513000488,2.616208791732788,0.3330078125,0.3603515625,-256.88394029969555
apple,128598,segm,2,5.394506454467773,2.5996501445770264,0.445556640625,0.35546875,-306.4045333253365
apple,479596,bbox,0,5.142576694488525,2.494088888168335,0.162353515625,0.340576171875,-422.9625840370113
apple,479596,bbox,1,5.073616027832031,2.4343349933624268,0.22900390625,0.347412109375,-250.15147337032724
apple,479596,bbox,2,5.253724098205566,2.57572603225708,0.154541015625,0.310546875,-492.005014221817
apple,479596,segm,0,4.931641101837158,2.4394991397857666,0.276611328125,0.373291015625,-393.1543865102564
apple,479596,segm,1,4.740068435668945,2.3730411529541016,0.285400390625,0.347412109375,-493.02599747334943
apple,479596,segm,2,4.912483215332031,2.41615891456604,0.34130859375,0.35595703125,-617.6117943217014
apple,376307,bbox,0,4.532042980194092,2.3003954887390137,0.5537109375,0.37841796875,-315.6180207341738
apple,376307,bbox,1,4.878304481506348,2.4083824157714844,0.509765625,0.36767578125,-287.3547521749214
apple,376307,bbox,2,4.624449253082275,2.2197742462158203,0.53662109375,0.356201171875,-424.52845802786896
apple,376307,segm,0,4.83249568939209,2.348505735397339,0.671875,0.38232421875,-341.0248876101897
apple,376307,segm,1,4.9381914138793945,2.4144833087921143,0.56103515625,0.37109375,-296.4860176269542
apple,376307,segm,2,4.948373794555664,2.456432819366455,0.370849609375,0.27734375,-564.5849030885583
apple,185599,bbox,0,4.452150821685791,2.255880117416382,0.460205078125,0.3203125,-582.2081328963675
apple,185599,bbox,1,4.199253559112549,2.070030927658081,0.30908203125,0.3271484375,-579.9500857397907
apple,185599,bbox,2,4.321579933166504,2.1636435985565186,0.454833984375,0.36083984375,-503.0187126767141
apple,185599,segm,0,4.371528625488281,2.1506481170654297,0.431884765625,0.3740234375,-549.2093215589823
apple,185599,segm,1,4.450834274291992,2.182947397232056,0.445068359375,0.358642578125,-433.8458521884991
apple,185599,segm,2,4.352620601654053,2.050658941268921,0.61572265625,0.388671875,-568.6015608260582
backpack,549390,bbox,0,5.527740955352783,2.664007663726806,0.388671875,0.410888671875,-229.82925567508047
backpack,549390,bbox,1,5.608798503875732,2.6420793533325195,0.5009765625,0.401611328125,-411.7095771025152
backpack,549390,bbox,2,5.600682735443115,2.6574180126190186,0.515625,0.4326171875,-315.2778305161594
backpack,549390,segm,0,5.588483810424805,2.634101390838623,0.1654052734375,0.383544921875,-238.6103268055526
backpack,549390,segm,1,5.775402069091797,2.7486412525177,0.0985107421875,0.3759765625,-303.2759169949418
backpack,549390,segm,2,5.49706506729126,2.65845251083374,0.13623046875,0.388916015625,-239.0655003115107
backpack,74256,bbox,0,5.735736846923828,2.7930283546447754,0.6884765625,0.400390625,-409.8198513316572
backpack,74256,bbox,1,5.188602447509766,2.514336347579956,0.60205078125,0.4052734375,-339.4331172183504
backpack,74256,bbox,2,5.663983345031738,2.7825965881347656,0.74267578125,0.416015625,-384.8784927708298
backpack,74256,segm,0,5.353245258331299,2.6351563930511475,0.6923828125,0.40673828125,-453.56164260958167
backpack,74256,segm,1,5.652430534362793,2.7380967140197754,0.451171875,0.36083984375,-302.6828973374884
backpack,74256,segm,2,5.323410034179688,2.6259853839874268,0.5966796875,0.388671875,-301.72075434281174
backpack,490515,bbox,0,5.437058925628662,2.6685776710510254,0.63134765625,0.361572265625,-456.30830906617393
backpack,490515,bbox,1,5.241466999053955,2.5761027336120605,0.53662109375,0.360595703125,-557.0637632679559
backpack,490515,bbox,2,5.033784866333008,2.466147184371948,0.5966796875,0.35888671875,-587.8405370776604
backpack,490515,segm,0,5.389446258544922,2.5610227584838867,0.306640625,0.3212890625,-267.254950487988
backpack,490515,segm,1,5.116872310638428,2.490511178970337,0.265380859375,0.322509765625,-268.6793360016113
backpack,490515,segm,2,5.549487590789795,2.6653096675872803,0.406494140625,0.363037109375,-366.21537377376535
backpack,534041,bbox,0,5.909093379974365,2.8906192779541016,0.197021484375,0.2493896484375,-293.92552871289126
backpack,534041,bbox,1,5.573567390441895,2.73005485534668,0.2200927734375,0.2734375,-306.08884492898073
backpack,534041,bbox,2,5.849610328674316,2.8490090370178223,0.1058349609375,0.22509765625,-363.3726358948652
backpack,534041,segm,0,5.946014404296875,2.850329875946045,0.027984619140625,0.200439453125,-212.05886373080543
backpack,534041,segm,1,5.7568559646606445,2.767341375350952,0.0836181640625,0.218505859375,-270.4601889893429
backpack,534041,segm,2,5.823709487915039,2.8260161876678467,0.0116653442382812,0.1842041015625,-258.5768909369267
backpack,434204,bbox,0,6.241796016693115,3.0341200828552246,0.4599609375,0.357421875,-239.9659722278357
backpack,434204,bbox,1,6.156015396118164,2.988377571105957,0.677734375,0.406005859375,-466.3253919341123
backpack,434204,bbox,2,6.285531520843506,3.041290760040283,0.1077880859375,0.283447265625,-485.2349270123184
backpack,434204,segm,0,6.216454029083252,2.9887194633483887,0.5322265625,0.36328125,-323.4212013651565
backpack,434204,segm,1,6.134164333343506,2.959413528442383,0.446044921875,0.369384765625,-494.3277277404086
backpack,434204,segm,2,6.299567699432373,2.993546485900879,0.1505126953125,0.290771484375,-373.2804583107504
backpack,24610,bbox,0,5.559041500091553,2.590811252593994,0.67041015625,0.432373046875,-243.84748615582487
backpack,24610,bbox,1,5.650715827941895,2.6912903785705566,0.673828125,0.414794921875,-247.2239891967358
backpack,24610,bbox,2,5.604272842407227,2.640211343765259,0.7421875,0.432861328125,-452.43400920425074
backpack,24610,segm,0,5.4560136795043945,2.551900863647461,0.56982421875,0.379638671875,-222.41926545616784
backpack,24610,segm,1,5.594820499420166,2.664557456970215,0.703125,0.416748046875,-167.74194539031677
backpack,24610,segm,2,5.510690689086914,2.5886070728302,0.487060546875,0.372314453125,-258.284425764062
backpack,455716,bbox,0,5.696117401123047,2.748607397079468,0.1669921875,0.32861328125,-262.6417963098197
backpack,455716,bbox,1,5.320132255554199,2.577522754669189,0.5107421875,0.372802734375,-380.9413057402508
backpack,455716,bbox,2,5.521509170532227,2.6372671127319336,0.6337890625,0.410888671875,-278.16825368326954
backpack,455716,segm,0,5.350992202758789,2.581512689590454,0.211181640625,0.339599609375,-409.72127935353546
backpack,455716,segm,1,5.34268045425415,2.593719720840454,0.047637939453125,0.297119140625,-280.7003099962367
backpack,455716,segm,2,5.020622253417969,2.4237842559814453,0.2021484375,0.353271484375,-563.3093385961733
backpack,115245,bbox,0,4.903698921203613,2.413133144378662,0.71923828125,0.451171875,-408.5086046463425
backpack,115245,bbox,1,5.295895099639893,2.4912972450256348,0.736328125,0.443359375,-310.58509761767755
backpack,115245,bbox,2,5.251163005828857,2.5139307975769043,0.7578125,0.4736328125,-320.38712577829483
backpack,115245,segm,0,4.905637741088867,2.43451189994812,0.751953125,0.457275390625,-234.1858161954735
backpack,115245,segm,1,5.731564521789551,2.7188103199005127,0.75390625,0.422119140625,-274.07288088860514
backpack,115245,segm,2,4.844847202301025,2.329951286315918,0.65576171875,0.4296875,-312.12369003232175
backpack,572462,bbox,0,5.154505729675293,2.555000066757202,0.6015625,0.399658203125,-413.6409585370516
backpack,572462,bbox,1,5.436784744262695,2.563833475112915,0.7421875,0.453369140625,-393.2406990110835
backpack,572462,bbox,2,4.993238925933838,2.4153738021850586,0.76806640625,0.4521484375,-336.03318651105974
backpack,572462,segm,0,5.593835353851318,2.710381269454956,0.6025390625,0.386474609375,-491.4082711043338
backpack,572462,segm,1,5.616359233856201,2.709315538406372,0.638671875,0.40380859375,-524.3303449322825
backpack,572462,segm,2,5.487939357757568,2.6525466442108154,0.65625,0.4033203125,-514.3049281893086
backpack,420916,bbox,0,5.197240829467773,2.404501676559448,0.30908203125,0.31396484375,-496.1265016819407
backpack,420916,bbox,1,5.329997539520264,2.5698049068450928,0.379638671875,0.384033203125,-537.8931385870992
backpack,420916,bbox,2,5.102957725524902,2.433873653411865,0.2005615234375,0.31103515625,-466.1381246791743
backpack,420916,segm,0,5.436664581298828,2.600865602493286,0.5263671875,0.406982421875,-440.0107576137448
backpack,420916,segm,1,5.45536994934082,2.5690598487854004,0.7021484375,0.412109375,-381.2926106072746
backpack,420916,segm,2,5.563505172729492,2.6243209838867188,0.413330078125,0.340576171875,-449.1675416120197
backpack,172595,bbox,0,5.012459754943848,2.419130563735962,0.7119140625,0.40185546875,-274.63838845366763
backpack,172595,bbox,1,5.294880390167236,2.582448959350586,0.791015625,0.447021484375,-240.6808772021288
backpack,172595,bbox,2,5.4417405128479,2.622788190841675,0.6953125,0.404541015625,-249.5730100779268
